gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
3174,1.489049096550484,5.506027559773686,3.697680333394576,0.0,-0.5089870916046917,1.1839638474447178,0.05712721299507209,1.2987551867219918,0.7260448987041431,6.134155744024672
3175,1.4862219383099342,5.626723854718003,3.7859243694898383,0.0,-0.5225371212790609,1.1620530932632556,0.05785727322504106,1.3018480492813143,0.7263186712903814,6.2718676122931445
3180,1.4391248402993457,4.639276327797052,3.2236788622396775,0.0,-0.4216205911192363,1.4015161707707544,0.05977368132870962,1.3047808764940239,0.7472166453732433,6.347286821705427
3182,1.855662529658696,4.075949078298966,2.1964926343846787,0.0,-0.24795073654530733,1.6045741649666003,0.05986493885745574,1.3553719008264462,0.722212082496806,6.5082236842105265
3184,2.0925050191640877,4.787514144916944,2.2879343662599463,0.0,-0.2620091570399148,1.669708997162982,0.062420149662347144,1.5545454545454545,0.741011133418507,7.315315315315315
3186,1.8034422339843255,5.659081036685549,3.1379330760059903,0.0,-0.43654105509878177,1.3893861474656966,0.06470158788100018,1.4151696606786428,0.7231246577842672,6.308917197452229
3193,1.3012045993794685,5.9119647745938995,4.543455177927634,0.0,-0.5883032074974108,1.0800045909153528,0.060047453914947986,1.3428571428571427,0.7766928271582405,7.452714535901927
3198,1.3297709436028682,6.466612520532924,4.862952188602007,0.0,-0.6143259280363272,1.0708779251931373,0.059317393684979014,1.39186295503212,0.7771491148019711,7.126359832635983
3200,2.707190180689901,4.244425990144197,1.5678344360212428,0.0,-0.10142991844742273,1.7095528370252024,0.05785727322504106,1.4813084112149533,0.694378536229239,6.27287716405606
3211,1.6216736630772128,6.115995619638631,3.7714095991626335,0.0,-0.5283219598815034,1.2526081464325136,0.0668917685709071,1.4233009708737865,0.7586238364665084,7.279334500875657
3212,1.6715276510312165,6.065137798868433,3.6284998307546177,0.0,-0.5061965728482131,1.2933347642682422,0.06734805621463771,1.430232558139535,0.7609052746851616,7.411555555555555
3213,1.7211525825880691,6.063885745574009,3.523154081119201,0.0,-0.49197126402055186,1.31260372912685,0.06725679868589159,1.428294573643411,0.7584413214090162,7.427167113494192
3217,2.549212447526899,3.9776546815112126,1.560346484801652,0.0,-0.09565456099385633,1.7075201302138439,0.0575835006388027,1.4539170506912442,0.6935572184705239,6.1688311688311686
3218,1.9810850520167904,4.909163168461392,2.478017369049224,0.0,-0.3088846518689004,1.576045797746802,0.06059499908742471,1.4434782608695653,0.7299689724402263,6.871993127147766
3220,1.4835316663624905,6.6071180872421795,4.453641426773412,0.0,-0.5776297678404743,1.1869712120215965,0.0677130863296222,1.4241842610364683,0.783810914400438,8.234899328859061
3221,2.0757985033765234,5.145625114071899,2.4788654128529104,0.0,-0.3147793564888372,1.5541540063905634,0.0681693739733528,1.485089463220676,0.7441138893958752,7.235137533274179
